scores,amazon_item,alibaba_item,perc_scores
0,bad chlorin connect direct drink filtrat frizzlif lead micron odor tast,china oem clarifi commerci factori new product sale style,0.0
1,creativ dino dinosaur edit inflat mould numer sand sandbox,natur sand white,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand art good qualiti super,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand concret glass recycl terrazzo coat floor use,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand mesh differ playground,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand diy eco friendli,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand play decor,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand toy cotton diy educ model,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand sea china blue broken crush decor glass recycl terrazzo,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand construct price good supplier choic reclaim size vietnam,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand art china non supplier toxic,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand sea densiti garnet high,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand af brown corundum dark duo expans machin onlin origin print rate sale shape support technic type,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand silica purpl,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand sea,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand fine silica toy,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,natur sand amus park,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,natur sand children entertain,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand best colour gray green mesh price,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand cement concret construct fresh kindergarten play vivid,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,sand quartz,11.11111111111111
1,creativ dino dinosaur edit inflat mould numer sand sandbox,natur sand qualiti buy dens flour sioz top ukrain,11.11111111111111
1,bank etc extern hiluckey output,bank charg digit display led level list micro percentag power,20.0
1,bank etc extern hiluckey output,bank power best sell certif phone roh station,20.0
1,bank etc extern hiluckey output,bank power polym metal flashlight thin ultra,20.0
1,bank etc extern hiluckey output,bank display power smaller new direct gener lcd safer sale standard xipin,20.0
1,bank etc extern hiluckey output,bank power roh design fabric,20.0
1,bank etc extern hiluckey output,bank power china price product low personalizada univers,20.0
1,bank etc extern hiluckey output,bank power thin ultra doubl mahh,20.0
1,bank etc extern hiluckey output,bank power wholesal manufactori thin ultra,20.0
1,bank etc extern hiluckey output,bank power sell phone manufactur,20.0
1,bank etc extern hiluckey output,bank power capac larg wholesal,20.0
1,bank etc extern hiluckey output,bank power high capac charger oem big flashlight,20.0
1,bank etc extern hiluckey output,bank display led power high overcharg overheat overload pdw protect,20.0
1,bank etc extern hiluckey output,bank power high qualiti shell metal,20.0
1,bank etc extern hiluckey output,bank power batteri charger etmaxt oem packag retail support ultrathin,20.0
1,bank etc extern hiluckey output,bank power new sell,20.0
1,bank etc extern hiluckey output,bank digit power top product capac huge rate,20.0
1,bank etc extern hiluckey output,bank power high qualiti cabl capac data larger smaller,20.0
1,bank etc extern hiluckey output,bank power aluminium batteri best polym port product promot seller shell,20.0
1,bank etc extern hiluckey output,bank power price,20.0
1,bank etc extern hiluckey output,bank power china made qualiti three top,20.0
1,bank etc extern hiluckey output,bank power certif distributor odm,20.0
1,granbest matcha repel slipcov stretch xlarg,best grade hot matcha premium product sell,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,grade matcha clinari flavour,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha premium mesh china supplier organ flavour origin profession,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha bulk direct sale ultrafin,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha bean black manufactur new taiwan,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha japan conveni,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha premium oem uji brand stick,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha bulk aluminum bag,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha premium sale famou uji,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha price factori low suppli,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha china factori cheap custom,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,best matcha benefit health ofjiukeng price top,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha direct factori sale,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha japan cake organ rich sweet umami wholesal,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha japan bulk china nutriti supplier,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha good gift oem terroir type unbrand,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha healthi japan made perform,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha top,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,matcha price competit mesh,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,hot matcha sell good,16.666666666666664
1,granbest matcha repel slipcov stretch xlarg,hot matcha price made china sale low pure,16.666666666666664
3,circl halo photo photographi ring selfi steam video vlog,light makeup photographi ring steam,33.33333333333333
2,circl halo photo photographi ring selfi steam video vlog,dimmer light makeup photographi ring zomei,22.22222222222222
2,circl halo photo photographi ring selfi steam video vlog,light photographi ring profession salon size,22.22222222222222
2,circl halo photo photographi ring selfi steam video vlog,light ring amazon halo tabl,22.22222222222222
2,circl halo photo photographi ring selfi steam video vlog,light photographi ring cell charg clip hot mode pc round sale small smart,22.22222222222222
2,circl halo photo photographi ring selfi steam video vlog,light ring aro fill livestream luz neewer vlog youtb,22.22222222222222
2,circl halo photo photographi ring selfi steam video vlog,light makeup ring steam,22.22222222222222
2,circl halo photo photographi ring selfi steam video vlog,light ring amazon halo self tabl,22.22222222222222
2,circl halo photo photographi ring selfi steam video vlog,light photographi ring pc youtub,22.22222222222222
2,circl halo photo photographi ring selfi steam video vlog,light ring amazon halo tabl,22.22222222222222
1,circl halo photo photographi ring selfi steam video vlog,light makeup ring sale stream fba top,11.11111111111111
1,circl halo photo photographi ring selfi steam video vlog,light ring youtub newish show,11.11111111111111
1,circl halo photo photographi ring selfi steam video vlog,light ring shoot dii heart yidoblo color smd,11.11111111111111
1,circl halo photo photographi ring selfi steam video vlog,light makeup ring hot youtub deal mini,11.11111111111111
1,circl halo photo photographi ring selfi steam video vlog,light ring ab,11.11111111111111
1,circl halo photo photographi ring selfi steam video vlog,light ring ringlight batteri dii girl heart new power sefil yidoblo,11.11111111111111
1,circl halo photo photographi ring selfi steam video vlog,light ring bluetooth control keyson stream,11.11111111111111
1,circl halo photo photographi ring selfi steam video vlog,light ring fill neewer shoot,11.11111111111111
1,circl halo photo photographi ring selfi steam video vlog,light ring fill livestream youtub eye star tube,11.11111111111111
1,circl halo photo photographi ring selfi steam video vlog,light ring cpyp ringlight youtub,11.11111111111111
1,circl halo photo photographi ring selfi steam video vlog,light makeup ring stream lightingwith rin wholesal,11.11111111111111
1,blood halfsun,anti blood kit malaria test whole,50.0
1,blood halfsun,blood whole automat bloodseparatordevic compon separ,50.0
1,blood halfsun,blood line arriv bright chamber count improv neubauer new slash,50.0
1,blood halfsun,blood line accessori bloodlin demand high inject port system,50.0
1,blood halfsun,blood vacutain black esr,50.0
1,blood halfsun,blood latest sampl type,50.0
1,blood halfsun,blood analyz arteri diagnosi electrolyt ga sale screen touch vitro,50.0
1,blood halfsun,blood henso manufactur,50.0
1,blood halfsun,blood plain,50.0
1,blood halfsun,blood attach devic dispos eclips needl pre safeti vacutain,50.0
1,blood halfsun,blood test analysi machin analyz chemistri equip,50.0
1,blood halfsun,blood addit cap contain direct draw factori red suppli,50.0
1,blood halfsun,blood counter analysi best cell diff machin mslbx seller wbc white,50.0
1,blood halfsun,blood micro,50.0
1,blood halfsun,blood rubber,50.0
1,blood halfsun,blood bag sealer,50.0
1,blood halfsun,blood scale weigh,50.0
1,blood halfsun,blood micro,50.0
1,blood halfsun,blood line,50.0
1,blood halfsun,blood counter,50.0
1,blood halfsun,blood automat group instrument,50.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,good health polygonatum symbol,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,natur cricket dri food gryllolaptaptida insect mole wild,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,high qualiti wild wholesal chamomil chrysanthemum,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,tradit,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,defici tradit,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,red anti ass babi cream diaper eczema hip multifunct psoriasi rash tinea yiganerj,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,rhizoma acori factori isatidisleaf tatarinowii,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,balanc yang yin,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,natur berri goji wholesal,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,fortifi gui tonifi wan,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,polygonatum manyflow natur raw red rhizom sibiricum solomons use,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,astragali best high product qualiti sell,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,fortifi gui tonifi wan,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,asthma free hot huang prevent sale ship tea,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,semen boita cacumen orientali platycladi platycladu seed sleep,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,crenulata hong jing kirilow radixet rhizoma rhodiola tian,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,bulk campanulacea geng grandiflorum jie kikyo mecidcin platycodon,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,kakaotalk tuyen viber wechat whatsapp lehao ltd nutmeg provid,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,defici,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,amomi kakaotalk one round semen tuyen viber wechat whatsapp,0.0
0,analyz bmi digitalwaag gehaertet gewichtswaag gla homev kabellos koerperwaag koerperzusammensetzung mit,defici,0.0
2,socket ozon screw,din factori high qualiti screw socket stainless suppli unc,66.66666666666666
2,socket ozon screw,factori screw socket stainless direct sale,66.66666666666666
2,socket ozon screw,screw socket set,66.66666666666666
2,socket ozon screw,high qualiti screw socket strength price china cheap,66.66666666666666
2,socket ozon screw,screw socket differ kind,66.66666666666666
2,socket ozon screw,screw socket hexagon machin,66.66666666666666
2,socket ozon screw,din screw socket price aluminum china metal silver,66.66666666666666
